otl_tip, DRrate
Lafoensia_vandelliana,0.0493218089038161
Lafoensia_acuminata,0.0599074179571567
Lafoensia_pacari,0.0599074179571567
Lafoensia_nummularifolia,0.0558584814087532
Lafoensia_glyptocarpa,0.0492004760798568
Lafoensia_punicifolia,0.0492004760798568
Capuronia_madagascariensis,0.0341992121771845
Galpinia_transvaalica,0.0341992121771845
Punica_granatum,0.0351231168499494
Punica_protopunica,0.0351231168499494
Lourtella_resinosa,0.0278430041469939
Physocalymma_scaberrimum,0.0278430041469939
Cuphea_vesiculigera,0.0406535074531813
Cuphea_teleandra,0.0406535074531813
Cuphea_weddelliana,0.0408736743203712
Cuphea_karwinskii,0.0408736743203712
Cuphea_iguazuensis,0.04057103969994
Cuphea_sordida,0.0393033662413521
Cuphea_pascuorum,0.0405094081197507
Cuphea_utriculosa,0.041159141741883
Cuphea_dibrachiata,0.041159141741883
Cuphea_anagalloidea,0.0409689129170734
Cuphea_glutinosa,0.0407591384874134
Cuphea_scelopetala,0.040717648080988
Cuphea_annulata,0.040717648080988
Cuphea_spraguei,0.041000932691863
Cuphea_killipii,0.041000932691863
Cuphea_flavovirens,0.0408225729787992
Cuphea_hyssopoides,0.0406349201620402
Cuphea_nitidula,0.040386705006073
Cuphea_bracteolosa,0.040386705006073
Cuphea_ignea,0.0405730944949578
Cuphea_watsonii,0.0407083229579695
Cuphea_fuchsiifolia,0.0407083229579695
Cuphea_campylocentra,0.0403053150625925
Cuphea_armata,0.0391878501593254
Cuphea_grandiflora,0.0403765132915013
Cuphea_scolnikiae,0.0403765132915013
Cuphea_purpurea,0.0402951643794937
Cuphea_pertenuis,0.0402951643794937
Cuphea_jorullensis,0.0398793726414628
Cuphea_fruticosa,0.0402748783439533
Cuphea_chiribiquetea,0.0404755876917112
Cuphea_intermedia,0.0404755876917112
Cuphea_carajasensis,0.0398000126646534
Cuphea_calcarata,0.0401535897732141
Cuphea_procumbens,0.040332744681593
Cuphea_luteola,0.040332744681593
Cuphea_stygialis,0.0410912270185016
Cuphea_roseana,0.0412207764667508
Cuphea_galeatocalcarata,0.0412207764667508
Cuphea_andersonii,0.0411783413866116
Cuphea_rhodocalyx,0.0412645624642864
Cuphea_rubrovirens,0.0412645624642864
Cuphea_glaziovii,0.0413718953827372
Cuphea_radiaticaulis,0.0413718953827372
Cuphea_salicifolia,0.0412220372310308
Cuphea_inaequalifolia,0.041137249170187
Cuphea_wrightii,0.041137249170187
Cuphea_brachypoda,0.0413391931269055
Cuphea_avigera_var._pulcherrima,0.041430816587438
Cuphea_punctulata,0.041430816587438
Cuphea_distichophylla,0.0411571565935527
Cuphea_glareosa,0.0412114196143202
Cuphea_filiformis,0.0412811642572628
Cuphea_sclerophylla,0.0413161251785963
Cuphea_lobelioides,0.0413161251785963
Cuphea_baillonis,0.0411266751809091
Cuphea_tarapotensis,0.0411266751809091
Cuphea_axilliflora,0.0415252213928472
Cuphea_sucumbiensis,0.0415252213928472
Cuphea_antisyphilitica,0.0413558550379738
Cuphea_reitzii,0.0412705161637832
Cuphea_confertiflora,0.0412705161637832
Cuphea_corisperma,0.0411055435017125
Cuphea_palustris,0.0411055435017125
Cuphea_warmingii,0.0409465013973068
Cuphea_myrtifolia,0.0409465013973068
Cuphea_arenarioides,0.0411465723690384
Cuphea_urbaniana,0.0412486052238474
Cuphea_rubescens,0.0412486052238474
Cuphea_ownbeyi,0.0409440135399026
Cuphea_tetrapetala,0.0413531828563557
Cuphea_gardneri,0.04143784130712
Cuphea_cordata,0.04143784130712
Cuphea_sessilifolia,0.0411848994865934
Cuphea_exilis,0.0411002639745602
Cuphea_brachiata,0.0411002639745602
Cuphea_strigulosa,0.0409360252284679
Cuphea_rusbyi,0.0409360252284679
Cuphea_calophylla_subsp._mesostemon,0.0404122068166253
Cuphea_polymorpha,0.0406891723912639
Cuphea_philombria,0.0406891723912639
Cuphea_aperta,0.040371419362906
Cuphea_ornithoides,0.0402900909550003
Cuphea_laricoides,0.0404832685546163
Cuphea_koehneana,0.0410205431412245
Cuphea_pleiantha,0.0410205431412245
Cuphea_parsonsia,0.0408614718302575
Cuphea_viscosissima,0.0609360218769516
Cuphea_carthagenensis,0.0609360218769516
Cuphea_lindmaniana,0.0406293718085525
Cuphea_nudicostata,0.0406538249399355
Cuphea_ferruginea,0.0406538249399355
Cuphea_spectabilis,0.0409283032055219
Cuphea_bonplandii,0.0409283032055219
Cuphea_potamophila,0.0408447179554806
Cuphea_laeviuscula,0.0409281716190963
Cuphea_persistens,0.0409281716190963
Cuphea_egleri,0.0408030532254626
Cuphea_apurensis,0.0408030532254626
Cuphea_pohlii,0.0408654510618081
Cuphea_thymoides,0.0408654510618081
Cuphea_purpurascens,0.0407821220711234
Cuphea_scaberrima,0.0407821220711234
Cuphea_rigidula,0.0411650317792162
Cuphea_imberbis,0.0411650317792162
Cuphea_caesariata,0.0409805860083838
Cuphea_paranaensis,0.0411941443224169
Cuphea_adenophylla,0.0412724955366909
Cuphea_curiosa,0.0412724955366909
Cuphea_heteropetala,0.0410383309643427
Cuphea_loefgrenii,0.0409542961663185
Cuphea_aristata,0.0410817465888839
Cuphea_xanthopetala,0.0410817465888839
Cuphea_hirsutissima,0.0409831112972219
Cuphea_lanceolata,0.0405550974315166
Cuphea_setosa,0.0406578936829643
Cuphea_hispidiflora,0.0406578936829643
Cuphea_varia,0.0404730280517173
Cuphea_ramosissima,0.0405345488992672
Cuphea_lozani,0.0406889122855227
Cuphea_quaternata,0.0407665357039157
Cuphea_schumannii,0.0407665357039157
Cuphea_racemosa,0.0406475646557003
Cuphea_decandra,0.0406475646557003
Cuphea_fluviatilis,0.0405651209867964
Cuphea_calophylia,0.0405651209867964
Cuphea_spruceana,0.0404116936662908
Cuphea_aquilana,0.0406939565699526
Cuphea_polymorphoides,0.0407690673218121
Cuphea_flavisetula,0.0408067267703764
Cuphea_seleri,0.0408255825969739
Cuphea_bombonasae,0.0408255825969739
Cuphea_mexiae,0.0407275567092788
Cuphea_lucens,0.0407275567092788
Cuphea_urens,0.0406447885627225
Cuphea_insolita,0.0406447885627225
Cuphea_pinetorum,0.0405035073739085
Cuphea_retrorsicapilla,0.0405035073739085
Cuphea_aequipetala,0.0403302030756811
Cuphea_lutescens,0.040925685988514
Cuphea_inflata,0.0410528753825853
Cuphea_heydei,0.0410528753825853
Cuphea_gaumeri,0.0406736569777587
Cuphea_bustamanta,0.0411696658628979
Cuphea_ferrisiae,0.0411696658628979
Cuphea_laminuligera,0.0410850928855956
Cuphea_empetrifolia,0.0410850928855956
Cuphea_linifolia,0.0408004520020022
Cuphea_impatientifolia,0.0408641464276081
Cuphea_hybr,0.0408641464276081
Cuphea_grisebauhiana,0.040896068274677
Cuphea_cipoensis,0.0409539356422373
Cuphea_paranensis,0.0409539356422373
Cuphea_leptopoda,0.0408126145012215
Cuphea_cyanea,0.0408126145012215
Cuphea_gracilis,0.0398495755900648
Cuphea_rasilis,0.0409740268691955
Cuphea_stenopetala,0.041077181980109
Cuphea_kuhneorum,0.041077181980109
Cuphea_trichochila,0.0408902549489471
Cuphea_pulchra,0.0408902549489471
Cuphea_tenuissima,0.0413516631155387
Cuphea_pseudosilene,0.0413516631155387
Cuphea_bolivariensis,0.0412663415229054
Cuphea_schwackei,0.0412663415229054
Cuphea_lobophora,0.0410140042407616
Cuphea_delicatula,0.0412025810311383
Cuphea_micrantha,0.0412025810311383
Cuphea_cuiabensis,0.0411178729066251
Cuphea_micropetala,0.0411178729066251
Cuphea_denticulata,0.0409709770452392
Cuphea_angustifolia,0.0409709770452392
Cuphea_sincorana,0.0408882299879025
Cuphea_repens,0.0410651069738299
Cuphea_rupestris,0.0410651069738299
Cuphea_origanifolia,0.0409809625931909
Cuphea_flava,0.0409809625931909
Cuphea_platycentra,0.0408048081688515
Cuphea_epilobiifolia,0.040918080256327
Cuphea_linarioides,0.040918080256327
Cuphea_watsoniana,0.0408246223869035
Cuphea_crassiflora,0.0413489914755923
Cuphea_hyssopifolia,0.0473612800678445
Cuphea_llavea,0.0473612800678445
Cuphea_appendiculata,0.0431968570925399
Cuphea_tuberosa,0.0412636808961111
Cuphea_painteri,0.0415549281244393
Cuphea_odonellii,0.0416253349082998
Cuphea_acinos,0.0416253349082998
Cuphea_mimuloides,0.041414826681067
Cuphea_spermacoce,0.0417149362952316
Cuphea_acinifolia,0.0417926053167405
Cuphea_concinna,0.0418315483874966
Cuphea_glauca,0.0418315483874966
Cuphea_subuligera,0.0415604611040848
Cuphea_elliptica,0.0414258196027327
Cuphea_alatosperma,0.0413292445061629
Cuphea_crulsiana,0.0410034935066581
Cuphea_salvadorensis,0.0410498138098947
Cuphea_froesii,0.0411152313896582
Cuphea_ericoides,0.0411480184296945
Cuphea_pseudovaccinium,0.0412575772215963
Cuphea_rotundifolia,0.0413043083034231
Cuphea_bahiensis,0.0413043083034231
Cuphea_paradoxa,0.0411644315668731
Cuphea_ramulosa,0.0409657320262815
Cuphea_acicularis,0.0409657320262815
Cuphea_splendida_var._viridiflava,0.0413554122966528
Cuphea_antysiphilitica,0.0413554122966528
Cuphea_hookeriana,0.0411893223874407
Cuphea_disperma,0.0412275386572169
Cuphea_megalophylla,0.041289249502534
Cuphea_dusenii,0.041289249502534
Cuphea_cylindracea,0.0412466733978072
Cuphea_viscosa,0.0412466733978072
Cuphea_ingrata,0.04114272798679
Cuphea_glossostoma,0.0410624722319317
Cuphea_retroscabra,0.0410624722319317
Cuphea_lysimachioides,0.0409783386373115
Cuphea_santos-limae,0.0409783386373115
Cuphea_vargasii,0.0407944043698223
Cuphea_melvilla,0.040819414770672
Cuphea_rionegrensis,0.0408319314747326
Cuphea_aspera,0.0408319314747326
Cuphea_fuscinervis,0.0408569068640691
Cuphea_lophostoma,0.0408569068640691
Cuphea_trochilus,0.0407736126792816
Cuphea_diosmifolia,0.0407736126792816
Cuphea_cunninghamiifolia,0.0406203462975611
Cuphea_campestris,0.0406493062491304
Cuphea_dipetala,0.0406638017155116
Cuphea_cardonae,0.0406638017155116
Cuphea_calaminthifolia,0.0404065908576288
Cuphea_crudyana,0.0406926628625657
Cuphea_alaniana,0.0406926628625657
Cuphea_patula,0.0405419939274239
Cuphea_nivea,0.0408412632919703
Cuphea_anisoclada,0.0409264371483828
Cuphea_anamariae,0.0409264371483828
Cuphea_maigualidensis,0.0407580328144984
Cuphea_melanium,0.0407580328144984
Cuphea_sanguniea,0.040500944201577
Cuphea_niederleinii,0.0403251208247064
Cuphea_sessiliflora,0.0411603987386479
Cuphea_congesta,0.0412555515727947
Cuphea_heterophylla,0.0414127791322476
Cuphea_pterosperma,0.0414127791322476
Cuphea_densiflora,0.0413032931584457
Cuphea_circaeoides,0.0409714038013826
Cuphea_lutea,0.0410337263981269
Cuphea_humifusa,0.0411071604472335
Cuphea_sabulosa,0.0411071604472335
Cuphea_michoacana,0.0409497104374184
Cuphea_sperguloides,0.0409497104374184
Cuphea_hatschbachii,0.0406811531986125
Cuphea_iresii,0.0406811531986125
Cuphea_dactylophora,0.040198987281969
Cuphea_riparia,0.0406191868724639
Cuphea_cuernavacana,0.0407315099000715
Cuphea_hybogyna,0.0407315099000715
Cuphea_ciliata,0.0405368581616194
Cuphea_cataractarum,0.0405368581616194
Cuphea_paucipetala,0.0401183514270295
Cuphea_blackii,0.0396520608654698
Cuphea_tolucana,0.0396520608654698
Pleurophora_anomala,0.0258111757858002
Adenaria_floribunda,0.0525182731020026
Pehria_compacta,0.0525182731020026
Woodfordia_fruticosa,0.0425398526977283
Koehneria_madagascariensis,0.0425398526977283
Costalimada_brasiliensis,0.0190918775873415
Crenea_maritima,0.0249433013225417
Crenea_patentinervis,0.0249433013225417
Heimia_myrtifolia,0.0365703667552379
Heimia_salicifolia,0.0365703667552379
Didiplis_diandra,0.026974241773039
Rotala_diandra,0.038280507025731
Rotala_filiformis,0.0388422722886693
Rotala_tripartita,0.0388422722886693
Rotala_decussata,0.0386034559144903
Rotala_gossweileri,0.0376505528459953
Rotala_verdcourtii,0.0381709168718691
Rotala_wallichii,0.0381709168718691
Rotala_tenuis,0.0386826294085843
Rotala_lucalensis,0.0386826294085843
Rotala_dhaneshiana,0.0384365303377454
Rotala_koreana,0.0380982047016374
Rotala_gerardii,0.0375445349088206
Rotala_repens,0.0375445349088206
Rotala_malabarica,0.0380438521091888
Rotala_fluitans,0.0380438521091888
Rotala_hexandra,0.0382985244878982
Rotala_myriophylloides,0.0382985244878982
Rotala_capensis,0.0382253258090704
Rotala_serpiculoides,0.0383534529061565
Rotala_kasaragodensis,0.0384178390964054
Rotala_ritchiei,0.0384178390964054
Rotala_cookii,0.0390209935174386
Rotala_malampuzhensis,0.0391289063220654
Rotala_ramosior,0.0391289063220654
Rotala_thymoides,0.0389450098685577
Rotala_verticillaris,0.0390144119767069
Rotala_fimbriata,0.0390144119767069
Rotala_stipulata,0.0387317906548168
Rotala_mexicana,0.0389574157017418
Rotala_indica,0.0389574157017418
Rotala_tulunadensis,0.0388315876263088
Rotala_rubra,0.038694323144228
Rotala_juniperina,0.0388127481184391
Rotala_cheruchakkiensis,0.0388127481184391
Rotala_subrotunda,0.0386196051701203
Rotala_vasudevanii,0.0386196051701203
Rotala_densiflora,0.0384226850124503
Rotala_cordata,0.0384226850124503
Rotala_hippuris,0.0385637557817889
Rotala_andamanensis,0.0386720323823063
Rotala_belgaumensis,0.0386720323823063
Rotala_fontinalis,0.038349011413147
Rotala_occultiflora,0.0380348084177735
Rotala_welwitschii,0.038554463251132
Rotala_elatinoides,0.038554463251132
Rotala_smithii,0.0384802839165243
Rotala_pterocalyx,0.0387994531123726
Rotala_macrandra,0.0389745066186236
Rotala_letouzeyana,0.0390292073703833
Rotala_tenella,0.0390292073703833
Rotala_stagnina,0.0389911625161969
Rotala_sahyadrica,0.0389911625161969
Rotala_simpliciuscula,0.0388987037293258
Rotala_floribunda,0.0386679041411778
Rotala_fysonii,0.0388090013046418
Rotala_meenkulamensis,0.0388090013046418
Rotala_dinteri,0.0386868758903347
Rotala_illecebroides,0.0385932880630121
Rotala_halophila,0.037456641646953
Rotala_rotundifolia,0.03468307267354
Ammannia_baccifera_subsp._aegyptiaca,0.0403189733072351
Ammannia_passerinoides,0.104004657166141
Ammannia_praetermissa,0.104004657166141
Ammannia_robertsii,0.0934512040239364
Ammannia_uniflora,0.1031996637426
Ammannia_maxima,0.109175726004479
Ammannia_purpurascens,0.109175726004479
Ammannia_pubescens,0.102669888842349
Ammannia_crassicaulis,0.102669888842349
Ammannia_senegalensis,0.122784590145003
Ammannia_parkeri,0.124876085116021
Ammannia_grayi,0.124876085116021
Ammannia_tolypobotrys,0.124101221381807
Ammannia_mauritiana,0.124323410074183
Ammannia_lythroides,0.124323410074183
Ammannia_drummondii,0.123278106207033
Ammannia_linearipetala,0.123909005645047
Ammannia_stuhlmannii,0.123909005645047
Ammannia_nagpurensis,0.122522886734848
Ammannia_aspera,0.122522886734848
Ammannia_kilimandscharica,0.12166420344337
Ammannia_palmeri,0.12166420344337
Ammannia_lanceolata,0.120343422918759
Ammannia_illecebroides,0.119982445464326
Ammannia_myriophylloides,0.119982445464326
Ammannia_dinteri,0.119266948457377
Ammannia_zambatidis,0.119266948457377
Ammannia_brevistyla,0.116268239155397
Ammannia_rigidula,0.117440243055206
Ammannia_desertorum,0.119039194355652
Ammannia_sarcophylla,0.119039194355652
Ammannia_robusta,0.118035150390075
Ammannia_fernandesiana,0.115931261065717
Ammannia_garciae,0.115931261065717
Ammannia_engleri,0.118472146566231
Ammannia_woodii,0.120379634838138
Ammannia_baumii,0.120379634838138
Ammannia_ramosissima,0.1192610183485
Ammannia_parvula,0.120198766293209
Ammannia_involucrata,0.120855492444473
Ammannia_calcicola,0.120855492444473
Ammannia_erecta,0.119480694688339
Ammannia_gracilis,0.119480694688339
Ammannia_angustifolia,0.118203736003869
Ammannia_prostrata,0.118419531100299
Ammannia_heptamera,0.118527724388341
Ammannia_mossambicensis,0.118581895203852
Ammannia_prieureana,0.118581895203852
Ammannia_saluta,0.120108535681895
Ammannia_petrensis,0.120108535681895
Ammannia_linifolia,0.118730023466979
Ammannia_capitellata,0.117428743914224
Ammannia_urceolata,0.117682093636546
Ammannia_linearis,0.117682093636546
Ammannia_gazensis,0.118924169076524
Ammannia_moggii,0.118924169076524
Ammannia_cordata,0.119133735207901
Ammannia_diandra,0.119133735207901
Ammannia_burttii,0.118428294951309
Ammannia_luederitzii,0.118428294951309
Ammannia_crinipes,0.116993690514446
Ammannia_teixeirae,0.117872837263262
Ammannia_multiflora,0.118956594924475
Ammannia_minima,0.119505981560462
Ammannia_cinerea,0.119505981560462
Ammannia_tenuis,0.117182207300697
Ammannia_bequaertii,0.117182207300697
Ammannia_rotundifolia,0.115097300118964
Ammannia_terea,0.115097300118964
Ammannia_heterophylla,0.119909008415894
Ammannia_baccifera,0.120708850253875
Ammannia_schlechteri,0.120708850253875
Ammannia_volkensii,0.120345680535614
Ammannia_sagittifolia,0.120929709340745
Ammannia_alata,0.120929709340745
Ammannia_pedicellata,0.119194384393824
Ammannia_santoi,0.117644601066278
Ammannia_pauciramosa,0.117644601066278
Ammannia_loandensis,0.115992880891964
Ammannia_angolensis,0.11661566084888
Ammannia_schinzii,0.116929565414189
Ammannia_rautanenii,0.116929565414189
Ammannia_latifolia,0.112391552940549
Ammannia_muelleri,0.117829434482776
Ammannia_coccinea,0.118934488609187
Ammannia_sp._Graham_1156,0.118934488609187
Ammannia_wardii,0.115679806580903
Ammannia_robinsoniana,0.112867252658139
Ammannia_anagalloides,0.114684802894656
Ammannia_arnhemica,0.115950851287956
Ammannia_prieuriana,0.115950851287956
Ammannia_pygmaea,0.11403092220282
Ammannia_icosandra,0.11403092220282
Ammannia_fitzgeraldii,0.111919846240904
Ammannia_octandra,0.111919846240904
Ammannia_striatiflora,0.111297028922699
Ammannia_dodecandra,0.112904395374357
Ammannia_auriculata,0.112904395374357
Ammannia_pringlei,0.115638003512529
Ammannia_quadriciliata,0.115638003512529
Ammannia_polycephala,0.112787689928789
Ammannia_alternifolia,0.112155203612343
Ammannia_spathulata,0.112155203612343
Ammannia_strigulosa,0.111841613139992
Ammannia_pubiflora,0.111841613139992
Ammannia_radicans_var._floribunda,0.133113999562081
Ammannia_radicans_var._radicans,0.133113999562081
Ammannia_elata,0.113505109079632
Ammannia_fruticosa,0.111219663809325
Ammannia_cymosa,0.111685474594455
Ammannia_rubra,0.111685474594455
Ammannia_andongensis,0.107778420018173
Ammannia_pedroi,0.101755754293887
Lawsonia_inermis,0.0278195111314372
Duabanga_grandiflora,0.0414232128607151
Duabanga_moluccana,0.0414232128607151
Lagerstroemia_inopinata,0.0739001575079744
Lagerstroemia_pterosepala,0.0954878677552628
Lagerstroemia_suprareticulata,0.0954878677552628
Lagerstroemia_hexaptera,0.0911850398676778
Lagerstroemia_ovalifolia,0.0974379062533784
Lagerstroemia_huamotensis,0.0974379062533784
Lagerstroemia_caudata,0.0948088853820589
Lagerstroemia_koehneana,0.0943615696201296
Lagerstroemia_noei,0.0943615696201296
Lagerstroemia_crassifolia,0.0910812243043105
Lagerstroemia_siamica,0.0910812243043105
Lagerstroemia_hypoleuca,0.0841746275624387
Lagerstroemia_hybr,0.0904632614586941
Lagerstroemia_leptolepis,0.0904632614586941
Lagerstroemia_minuticarpa,0.0900559238295294
Lagerstroemia_moluccana,0.0900559238295294
Lagerstroemia_villosa,0.0840861535542064
Lagerstroemia_aruensis,0.0906169646993853
Lagerstroemia_punctata,0.0906169646993853
Lagerstroemia_piriformis,0.0734928226701472
Lagerstroemia_venusta,0.0992291541651816
Lagerstroemia_guilinensis,0.102267540590672
Lagerstroemia_pustulata,0.102267540590672
Lagerstroemia_spireana,0.101747268445386
Lagerstroemia_fordii,0.101747268445386
Lagerstroemia_densa,0.100220277139922
Lagerstroemia_intermedia,0.0973045775209993
Lagerstroemia_limii,0.0945567498179953
Lagerstroemia_calyculata,0.0983750081409103
Lagerstroemia_archeriana,0.0983750081409103
Lagerstroemia_anhuiensis,0.0978934944751137
Lagerstroemia_hirsuta,0.0985535230301574
Lagerstroemia_langkawiensis,0.0985535230301574
Lagerstroemia_cochinchinensis,0.0941118045003424
Lagerstroemia_menglaensis,0.0964831058340286
Lagerstroemia_loudonii,0.0964831058340286
Lagerstroemia_fauriei,0.0988885353708731
Lagerstroemia_thomsonii,0.0988885353708731
Lagerstroemia_glabra,0.0984019939180665
Lagerstroemia_kratiensis,0.0988105497209732
Lagerstroemia_amabilis,0.0988105497209732
Lagerstroemia_micrantha,0.0991780436088196
Lagerstroemia_subangulata,0.0991780436088196
Lagerstroemia_stenopetala,0.0981605141601321
Lagerstroemia_subcostata,0.0984457691995117
Lagerstroemia_floribunda,0.144148149900774
Lagerstroemia_duperreana,0.187510186268102
Lagerstroemia_tomentosa,0.187510186268102
Lagerstroemia_borneensis,0.0988326146023106
Lagerstroemia_paniculata,0.0979635642775701
Lagerstroemia_engleriana,0.0986608008561373
Lagerstroemia_lecomtei,0.0986608008561373
Lagerstroemia_cristata,0.0981054135130008
Lagerstroemia_petiolaris,0.095789947461124
Lagerstroemia_parviflora,0.095789947461124
Lagerstroemia_alatulata,0.0934521829822209
Lagerstroemia_crispa,0.0897025007605875
Lagerstroemia_speciosa,0.0933431439750847
Lagerstroemia_vanosii,0.095276579667091
Lagerstroemia_indica,0.095276579667091
Lagerstroemia_lanceolata,0.0931258275368953
Lagerstroemia_dielsiana,0.0931258275368953
Lagerstroemia_excelsa,0.0893019702578387
Trapa_maximowiczii,0.0721748938490325
Trapa_incisa,0.0721748938490325
Trapa_natans,0.14953109366365
Trapa_bicornis,0.162774891283782
Trapa_acornis,0.162774891283782
Trapa_bispinosa,0.12860397198445
Trapa_japonica,0.101499305098069
Trapa_quadrispinosa,0.0719153696405366
Sonneratia_alba,0.117738887181108
Sonneratia_apetala,0.117738887181108
Sonneratia_caseolaris,0.0772934603391682
Sonneratia_ovata,0.0461964322222904
Decodon_verticillatus,0.0220984317563514
Lythrum_alatum,0.0420966781028864
Lythrum_album,0.0420966781028864
Lythrum_thymifolia,0.043423828632949
Lythrum_maritimum,0.0441680030501758
Lythrum_wilsonii,0.0441680030501758
Lythrum_curtissii,0.04332975144787
Lythrum_bocconi,0.0440221751825953
Lythrum_hyrcanicum,0.0440221751825953
Lythrum_schelkovnikovii,0.0442535163383777
Lythrum_scabrum,0.0442535163383777
Lythrum_lydiae,0.0434002710587855
Lythrum_flagellare,0.0461601391149303
Lythrum_junceum,0.0527940673651929
Lythrum_virgatum,0.0719026533083423
Lythrum_salicaria,0.0719026533083423
Lythrum_ovalifolium,0.0767629716936033
Lythrum_hyssopifolia,0.0767629716936033
Lythrum_paradoxum,0.0444692559434693
Lythrum_tribracteatum,0.0451321653239794
Lythrum_tomentosum,0.0451321653239794
Lythrum_lineare,0.0449206531867787
Lythrum_baeticum,0.0449799122612469
Lythrum_theodori,0.0449799122612469
Lythrum_graefferi,0.0451770145713501
Lythrum_komarovii,0.0451770145713501
Lythrum_anatolicum,0.0452100330215144
Lythrum_vulneria,0.0452100330215144
Lythrum_silenoides,0.0450751964310514
Lythrum_nanum,0.0449085347076196
Lythrum_pemphis,0.0449085347076196
Lythrum_volgense,0.0446525609149052
Lythrum_tuxtlense_ex,0.044794889705217
Lythrum_portula,0.0593181722693215
Lythrum_borysthenicum,0.0593181722693215
Lythrum_rotundifolium,0.0448663948952918
Lythrum_cordifolium_ex,0.0445530904356739
Lythrum_thesioides,0.0445530904356739
Lythrum_linifolium,0.0432594606349794
Lythrum_quintuplinervium,0.0432594606349794
Lythrum_californicum,0.0431660935387691
Lythrum_americanum,0.0431660935387691
Peplis_alternifolia,0.0637098394174323
Peplis_boraei,0.0637098394174323
Peplis_portula,0.0544976108739544
Peplis_longedentata,0.05434951493814
Peplis_borysthenica,0.05434951493814
Tetrataxis_salicifolia,0.0188324398127626
Pemphis_acidula,0.0248426071193516
Pemphis_eximia,0.0248426071193516
Nesaea_lanceolata,0.0248426071193516
Nesaea_sagittifolia,0.0248426071193516
Onagraceae_sp._NPL0419,0.0140904275443932
Chamissonia_cheiranthifolia,0.023039123988342
Chamissonia_dentata,0.023039123988342
Chamissonia_conforta,0.0274344709863249
Chamissonia_paradoxa,0.0274344709863249
Chamissonia_tenuifolia,0.0257609318560929
Chamissonia_acuminata,0.0230126144644449
Raimannia_arguta,0.0147509299261797
Kneiffia_depauperata,0.0153089039551069
Circaea_canadensis_subsp._quadrisulcata,0.113277208633704
Circaea_canadensis_subsp._canadensis,0.137013693346701
Circaea_lutetiana,0.209379856184763
Circaea_repens,0.22524073506897
Circaea_mentiens,0.22524073506897
Circaea_glabrescens,0.220027713122551
Circaea_decipiens,0.214810885559329
Circaea_erubescens,0.213663454661641
Circaea_taronensis,0.213663454661641
Circaea_mollis,0.215871660196955
Circaea_sp._BIOUG24049-E09,0.215871660196955
Circaea_cordata,0.211404978756947
Circaea_skvortsovii,0.20614269657262
Circaea_intermedia,0.20614269657262
Circaea_ovata,0.204039632569343
Circaea_dubia,0.204039632569343
Circaea_sterilis,0.164839053858735
Circaea_alpina_subsp._caulescens,0.119778874110958
Circaea_alpina_subsp._alpina,0.119778874110958
Circaea_canadensis,0.0564969753683637
Circaea_alpina,0.0390673358431392
Fuchsia_vargasiana,0.0426801749196606
Fuchsia_salicifolia,0.0448608356996578
Fuchsia_tincta,0.0448608356996578
Fuchsia_cyrtandroides,0.0478040487867968
Fuchsia_eucliandra,0.0478040487867968
Fuchsia_membranacea,0.0474265737795937
Fuchsia_splendens,0.0469082406148934
Fuchsia_bacillaris,0.0461165341297735
Fuchsia_macrophylla,0.0460104420237777
Fuchsia_polyantha,0.0460104420237777
Fuchsia_campii,0.0459575788108919
Fuchsia_crassistipula,0.0459575788108919
Fuchsia_pachyrrhiza,0.0465533833027654
Fuchsia_glaberrima,0.046912070562714
Fuchsia_corollata,0.046912070562714
Fuchsia_insignis,0.0464452740704452
Fuchsia_cuatrecasasii,0.0464452740704452
Fuchsia_arborescens,0.0483815076545756
Fuchsia_multiflora,0.0483815076545756
Fuchsia_obconica,0.0482647515821697
Fuchsia_gehrigeri,0.0486959530800667
Fuchsia_venusta,0.0487949806404702
Fuchsia_andrei,0.0487949806404702
Fuchsia_brevilobis,0.0484990989206903
Fuchsia_cochabambana,0.0483427043889882
Fuchsia_harlingii,0.047994148779786
Fuchsia_juntasensis,0.047994148779786
Fuchsia_chloroloba,0.0479366318337802
Fuchsia_confertifolia,0.0482406756823116
Fuchsia_triphylla,0.0482406756823116
Fuchsia_mathewsii,0.048124597527229
Fuchsia_domingensis,0.048124597527229
Fuchsia_microphylla_subsp._hidalgensis,0.0480040996633373
Fuchsia_dominiana,0.0480040996633373
Fuchsia_pilaloensis,0.0480379048458506
Fuchsia_pringsheimii,0.0481126263943708
Fuchsia_caucana,0.048150074406858
Fuchsia_inflata,0.0481688202820949
Fuchsia_macropetala,0.0481688202820949
Fuchsia_fulgens,0.0482371727865648
Fuchsia_dependens,0.0482371727865648
Fuchsia_procumbens,0.0562967468827758
Fuchsia_paniculata,0.0562967468827758
Fuchsia_magellanica,0.0548720496582414
Fuchsia_boliviana,0.0523504216682333
Fuchsia_obtusifolia,0.0479396387497223
Fuchsia_hybrida,0.0479396387497223
Fuchsia_ayavacensis,0.0476314965186823
Fuchsia_scherffiana,0.0476314965186823
Fuchsia_decidua,0.0481898226596779
Fuchsia_lycioides,0.0481898226596779
Fuchsia_encliandra,0.0479609311386187
Fuchsia_aquaviridis,0.047846193738462
Fuchsia_scabriuscula,0.047846193738462
Fuchsia_garleppiana,0.0479874782040309
Fuchsia_petiolaris,0.0479874782040309
Fuchsia_vulcanica,0.0477890306579761
Fuchsia_pallescens,0.047622736714222
